run,time,capacitance_value,thermo_volt,temperature_C
98,2026-04-08T17:21:11,2.0243704610077675e-10,0.08700327874566938,7.913
99,2026-04-08T17:21:14,2.021243382155497e-10,0.07113473370384327,6.187
100,2026-04-08T17:21:16,2.0206694208627203e-10,0.05782566988409599,4.736
101,2026-04-08T17:21:18,2.0036143117206504e-10,0.09133507548312991,8.384
102,2026-04-08T17:21:21,1.947660205586224e-10,0.07497514821227469,6.605
103,2026-04-08T17:21:23,2.0120962621324993e-10,0.09017818042934778,8.258
104,2026-04-08T17:21:26,1.9892893583342158e-10,0.10050913399209094,9.38
105,2026-04-08T17:21:28,2.0095277537502396e-10,0.10302925692883491,9.654
106,2026-04-08T17:21:31,2.002983655873155e-10,0.10228979823466489,9.573
107,2026-04-08T17:21:33,2.0102932804722886e-10,0.09864498247759457,9.178
108,2026-04-08T17:21:35,1.9835362880236439e-10,0.09861039489351242,9.174
109,2026-04-08T17:21:38,1.9876385143537284e-10,0.09838259390869553,9.149
110,2026-04-08T17:21:40,1.9937357783721136e-10,0.1021621819761549,9.559
111,2026-04-08T17:21:43,1.9854433104964394e-10,0.09706945838888714,9.007
112,2026-04-08T17:21:46,1.999713459849053e-10,0.09876782803485185,9.191
113,2026-04-08T17:21:48,2.0536184378629567e-10,0.09410685291095433,8.685
114,2026-04-08T17:21:50,1.9741354025930897e-10,0.08979533165381781,8.217
115,2026-04-08T17:21:53,1.9932623289296558e-10,0.09720780872521573,9.022
116,2026-04-08T17:21:55,1.9786476129537322e-10,0.10139171372384226,9.476
117,2026-04-08T17:21:58,1.9703106676263493e-10,0.10036243492857011,9.364
118,2026-04-08T17:22:00,1.9597047256979885e-10,0.10699251699452361,10.083
119,2026-04-08T17:22:02,1.967487056954488e-10,0.11253130114891974,10.684
120,2026-04-08T17:22:05,2.1636179402264836e-10,0.11434058959900995,10.88
121,2026-04-08T17:22:07,1.96415403526778e-10,0.11225102245032303,10.653
122,2026-04-08T17:22:10,1.9634009582451647e-10,0.11589822355801971,11.048
123,2026-04-08T17:22:12,1.9583111937172196e-10,0.11803788306986007,11.28
124,2026-04-08T17:22:15,1.9672866047283534e-10,0.11028072283295387,10.44
125,2026-04-08T17:22:17,1.959054640057803e-10,0.11812733371834838,11.29
126,2026-04-08T17:22:19,1.9350651652661346e-10,0.11546051171808358,11.001
127,2026-04-08T17:22:22,1.9443222345979164e-10,0.1128664429119226,10.72
128,2026-04-08T17:22:24,1.9483184513477723e-10,0.11383608794153588,10.825
129,2026-04-08T17:22:27,1.9572850920342842e-10,0.11552730153562152,11.008
130,2026-04-08T17:22:29,1.9377759623469684e-10,0.11190514660950157,10.616
131,2026-04-08T17:22:31,1.929004188195613e-10,0.11099155731960764,10.517
132,2026-04-08T17:22:34,1.9454002404405933e-10,0.11626318220385201,11.088
133,2026-04-08T17:22:36,1.9383168535713937e-10,0.11536151966708985,10.99
134,2026-04-08T17:22:39,1.9254380309884947e-10,0.11445508642907498,10.892
135,2026-04-08T17:22:41,1.8928066740087517e-10,0.11416884435391239,10.861
136,2026-04-08T17:22:43,1.927635055283145e-10,0.11752384000988059,11.225
137,2026-04-08T17:22:46,1.920543622326751e-10,0.11529592252486509,10.983
138,2026-04-08T17:22:48,1.9272855912018473e-10,0.10448074278497188,9.811
139,2026-04-08T17:22:51,1.932179809105482e-10,0.11450398611691526,10.897
140,2026-04-08T17:22:53,1.9239691337594656e-10,0.1184123831181978,11.321
141,2026-04-08T17:22:56,1.9281702321744542e-10,0.11564060569037338,11.021
142,2026-04-08T17:22:58,1.9197622648599896e-10,0.11371085703365225,10.812
143,2026-04-08T17:23:00,1.9217538121787825e-10,0.11213533294494482,10.641
144,2026-04-08T17:23:03,1.881389953438074e-10,0.11602106911527699,11.062
145,2026-04-08T17:23:05,1.9103577822740875e-10,0.1156656518719501,11.023
146,2026-04-08T17:23:08,1.9116471578144024e-10,0.11474252117955075,10.923
147,2026-04-08T17:23:10,1.908779701085984e-10,0.12061763977226292,11.559
148,2026-04-08T17:23:13,1.8921781626702023e-10,0.12018827665951903,11.513
149,2026-04-08T17:23:15,1.9465025481255076e-10,0.1260848634078684,12.151
150,2026-04-08T17:23:18,1.9156198536205854e-10,0.1283867267623009,12.4
151,2026-04-08T17:23:20,1.9058834758483137e-10,0.12937903262286454,12.507
152,2026-04-08T17:23:22,1.917907731874936e-10,0.12140957618021275,11.645
153,2026-04-08T17:23:25,1.905254443725818e-10,0.12597990798030878,12.14
154,2026-04-08T17:23:27,1.898897210420667e-10,0.12595963249998476,12.138
155,2026-04-08T17:23:30,1.8958225576449836e-10,0.12766992889908124,12.323
