run,time,capacitance_value,thermo_volt,temperature_C
127,2026-04-09T11:35:08,1.927128672897035e-10,-0.04545404886050619,-6.612
128,2026-04-09T11:35:11,1.9375711156936222e-10,-0.04411228913318155,-6.463
129,2026-04-09T11:35:13,1.9169315021191978e-10,-0.04428880507953181,-6.483
130,2026-04-09T11:35:16,1.9171684624426872e-10,-0.041394182094450116,-6.163
131,2026-04-09T11:35:18,1.916544466750714e-10,-0.03897424388401305,-5.895
132,2026-04-09T11:35:21,1.908950708591731e-10,-0.03515887555715835,-5.473
133,2026-04-09T11:35:23,1.924179159753722e-10,-0.030296338305333848,-4.936
134,2026-04-09T11:35:26,1.901114384788745e-10,-0.03593649986135006,-5.559
135,2026-04-09T11:35:28,1.927776438111339e-10,-0.035294840542860584,-5.488
136,2026-04-09T11:35:31,1.8921076977805817e-10,-0.03297270170810407,-5.232
137,2026-04-09T11:35:33,1.895832149803063e-10,-0.028644482996583065,-4.754
138,2026-04-09T11:35:36,1.8898677848055735e-10,-0.027846583212067344,-4.666
139,2026-04-09T11:35:38,1.9127605158311e-10,-0.030921300169438837,-5.005
140,2026-04-09T11:35:40,1.8883386599888742e-10,-0.029453116858917383,-4.843
141,2026-04-09T11:35:43,1.8865974512339335e-10,-0.025569766039211572,-4.415
142,2026-04-09T11:35:45,1.8839216833448614e-10,-0.025192880640247495,-4.373
143,2026-04-09T11:35:48,1.8692075121457084e-10,-0.023756899563181832,-4.215
144,2026-04-09T11:35:50,1.8761447684424164e-10,-0.025071227758303394,-4.36
145,2026-04-09T11:35:52,1.8772186836320174e-10,-0.021822380205207992,-4.001
146,2026-04-09T11:35:55,1.8771460904607172e-10,-0.024775444280635384,-4.327
147,2026-04-09T11:35:57,1.8105051911452239e-10,-0.022343579317066542,-4.059
148,2026-04-09T11:36:00,2.05945335348029e-10,-0.02275743765073912,-4.104
149,2026-04-09T11:36:02,1.8663766919660236e-10,-0.014655594248324633,-3.211
150,2026-04-09T11:36:05,1.8647529262906417e-10,-0.01285346185011349,-3.013
151,2026-04-09T11:36:07,1.8606342494461323e-10,-0.00998388504660852,-2.697
152,2026-04-09T11:36:10,1.883836936422227e-10,-0.007810830625999188,-2.457
153,2026-04-09T11:36:12,1.8541995437242156e-10,-0.005582913140983692,-2.212
154,2026-04-09T11:36:15,1.8543672082227417e-10,-0.005784475268910683,-2.234
155,2026-04-09T11:36:17,1.8462259753595363e-10,-0.006562099573102387,-2.32
156,2026-04-09T11:36:20,1.84424074694982e-10,-0.006265123420121199,-2.287
157,2026-04-09T11:36:22,1.8463201083057058e-10,-0.006248425965736715,-2.285
158,2026-04-09T11:36:25,1.847582257043392e-10,-0.004664553149837047,-2.111
159,2026-04-09T11:36:27,1.845813289780955e-10,-0.002727648441236852,-1.898
160,2026-04-09T11:36:29,1.8418011017180761e-10,-0.0024390210154479064,-1.866
161,2026-04-09T11:36:32,1.8379006381834587e-10,-0.0021432375377798962,-1.834
162,2026-04-09T11:36:34,1.838724871751362e-10,-0.0008026704857684308,-1.686
163,2026-04-09T11:36:37,1.706208440786915e-10,-0.00032082965924473683,-1.633
164,2026-04-09T11:36:39,2.0003802268948112e-10,0.0005378965662430346,-1.539
165,2026-04-09T11:36:42,1.8286022831647272e-10,0.0009338647702179514,-1.495
166,2026-04-09T11:36:44,1.8237533674469713e-10,0.0018247932291615143,-1.398
