run,time,capacitance_value,thermo_volt,temperature_C
373,2026-04-07T16:01:13,6.087935208859619e-12,-1.2595677007923314,nan
374,2026-04-07T16:01:15,6.08872704107969e-12,-1.2633186646522745,nan
375,2026-04-07T16:01:18,6.2320335698210085e-12,-1.2626722346325323,nan
376,2026-04-07T16:01:20,6.257332465379189e-12,-1.261447357085899,nan
377,2026-04-07T16:01:23,5.4123794370491515e-12,-1.2639042682310446,nan
378,2026-04-07T16:01:25,1.4244238781869792e-09,-1.2647343702490161,nan
379,2026-04-07T16:01:27,-2.2429313144110115e-11,-1.26628604083146,nan
380,2026-04-07T16:01:30,-2.26075112168914e-11,-1.2595629300910787,nan
381,2026-04-07T16:01:32,-2.2481565857105524e-11,-1.258476402880774,nan
382,2026-04-07T16:01:35,-2.4695891784898945e-11,-1.2590584284336046,nan
383,2026-04-07T16:01:37,6.463695578013864e-12,-1.2579909840283108,nan
384,2026-04-07T16:01:39,6.140329584380342e-12,-1.25916934723773,nan
385,2026-04-07T16:01:42,6.742208586994849e-12,-1.262407460713007,nan
386,2026-04-07T16:01:44,8.845221482391255e-12,-1.2636287602337006,nan
387,2026-04-07T16:01:47,6.3390396461810644e-12,-1.2641129864108507,nan
388,2026-04-07T16:01:49,5.829471225912981e-12,-1.2623525976486007,nan
389,2026-04-07T16:01:51,6.831841882927107e-12,-1.2640962889564662,nan
390,2026-04-07T16:01:54,6.202485057585511e-12,-1.2673200903279849,nan
391,2026-04-07T16:01:56,6.1968438437667965e-12,-1.2644552842257326,nan
392,2026-04-07T16:01:59,6.369588896635075e-12,-1.2638637172703966,nan
393,2026-04-07T16:02:01,8.786316170727669e-12,-1.2670147654478114,nan
394,2026-04-07T16:02:04,6.326272854237226e-12,-1.2664864102840738,nan
395,2026-04-07T16:02:06,5.946030889086425e-12,-1.264222712539663,nan
396,2026-04-07T16:02:08,6.18819600314987e-12,-1.2615833220716013,nan
397,2026-04-07T16:02:11,5.95981768045899e-12,-1.2626376470484502,nan
398,2026-04-07T16:02:13,6.6088660883274315e-12,-1.2656014452016962,nan
399,2026-04-07T16:02:16,6.1894511504118745e-12,-1.258537229321746,nan
400,2026-04-07T16:02:18,6.0931284456656364e-12,-1.2578812578994985,nan
401,2026-04-07T16:02:20,6.118334565943743e-12,-1.255902609554937,nan
402,2026-04-07T16:02:23,6.150780138668952e-12,-1.257246754632888,nan
403,2026-04-07T16:02:25,6.051593540682332e-12,-1.2522911887066357,nan
404,2026-04-07T16:02:28,6.137643941077022e-12,-1.2563880284074003,nan
405,2026-04-07T16:02:30,6.17483858083618e-12,-1.26429665840908,nan
406,2026-04-07T16:02:33,7.238002266962022e-12,-1.270923162449094,nan
407,2026-04-07T16:02:35,6.185459975201569e-12,-1.262832053124498,nan
408,2026-04-07T16:02:37,6.3368587022289175e-12,-1.2674429358852422,nan
409,2026-04-07T16:02:40,6.93398855741322e-12,-1.2626710419572191,nan
410,2026-04-07T16:02:42,6.09028939682584e-12,-1.2638005054787982,nan
411,2026-04-07T16:02:45,1.2616395062474203e-11,-1.2713763790681014,nan
412,2026-04-07T16:02:47,6.064360448704015e-12,-1.2661321857160601,nan
413,2026-04-07T16:02:50,6.2191561722371785e-12,-1.2712034411476907,nan
414,2026-04-07T16:02:52,6.105725190714435e-12,-1.267650461389735,nan
415,2026-04-07T16:02:55,6.573543484547664e-12,-1.2703912292594168,nan
416,2026-04-07T16:02:57,6.070859627711895e-12,-1.2718963855046468,nan
417,2026-04-07T16:03:00,6.263296432382761e-12,-1.2700847117039302,nan
418,2026-04-07T16:03:02,6.0778739353814e-12,-1.2723639142274124,nan
419,2026-04-07T16:03:04,6.121958606046928e-12,-1.274639538724955,nan
420,2026-04-07T16:03:07,6.4471890906566626e-12,-1.2709398599034785,nan
421,2026-04-07T16:03:09,6.196006650048101e-12,-1.270198015858682,nan
422,2026-04-07T16:03:12,6.121753203642396e-12,-1.2651685040630127,nan
423,2026-04-07T16:03:14,6.340005358750124e-12,-1.2710591274347962,nan
424,2026-04-07T16:03:17,6.037007036853785e-12,-1.2619280052371096,nan
425,2026-04-07T16:03:19,8.115304086136875e-12,-1.2698843422513164,nan
426,2026-04-07T16:03:21,6.094277562311416e-12,-1.2644433574726008,nan
427,2026-04-07T16:03:24,6.036790102739143e-12,-1.2608844143380793,nan
428,2026-04-07T16:03:26,6.125875408068652e-12,-1.2670743992134703,nan
429,2026-04-07T16:03:29,1.0808278508225448e-11,-1.2755686327939202,nan
430,2026-04-07T16:03:31,5.995478788344637e-12,-1.2774912253987623,nan
431,2026-04-07T16:03:34,6.0765628729247385e-12,-1.2716077580788578,nan
432,2026-04-07T16:03:36,6.1037342128912995e-12,-1.2750784432402043,nan
433,2026-04-07T16:03:38,5.9281171869209776e-12,-1.2733597981139155,nan
434,2026-04-07T16:03:41,6.2015019346012264e-12,-1.2626591152040874,nan
435,2026-04-07T16:03:43,6.023550124549368e-12,-1.2673773387430174,nan
436,2026-04-07T16:03:46,5.64158852492127e-12,-1.2690244233505155,nan
437,2026-04-07T16:03:48,6.088105739031567e-12,-1.2655835550719985,nan
438,2026-04-07T16:03:50,6.154496269276327e-12,-1.263496373273938,nan
439,2026-04-07T16:03:53,6.094811912188774e-12,-1.2742065975862715,nan
440,2026-04-07T16:03:55,6.078720545145883e-12,-1.2755161550801404,nan
441,2026-04-07T16:03:58,6.1000339200170136e-12,-1.2760135006857354,nan
442,2026-04-07T16:04:00,6.130580565854671e-12,-1.2751667012133794,nan
443,2026-04-07T16:04:03,6.119589748623122e-12,-1.2821510078473466,nan
444,2026-04-07T16:04:05,6.253335053019086e-12,-1.2694144281779245,nan
445,2026-04-07T16:04:08,6.2347577693519614e-12,-1.2760790978279601,nan
446,2026-04-07T16:04:10,6.032161275377571e-12,-1.2738487949923183,nan
447,2026-04-07T16:04:13,6.046604134089698e-12,-1.2733991563992504,nan
448,2026-04-07T16:04:15,6.154520346605181e-12,-1.2719166609849708,nan
449,2026-04-07T16:04:17,5.990600208079325e-12,-1.2768746122618495,nan
450,2026-04-07T16:04:20,6.224805355056621e-12,-1.272247032046721,nan
451,2026-04-07T16:04:22,5.9256237017983864e-12,-1.280413279916047,nan
452,2026-04-07T16:04:25,6.97144674211732e-12,-1.2742674240272436,nan
453,2026-04-07T16:04:27,6.260419226988867e-12,-1.2703411368962634,nan
454,2026-04-07T16:04:30,7.739413036690125e-12,-1.2768149784961906,nan
455,2026-04-07T16:04:32,6.255638150895799e-12,-1.2690852497914875,nan
456,2026-04-07T16:04:35,5.918535288545296e-12,-1.2681621190990882,nan
457,2026-04-07T16:04:37,6.12436371832062e-12,-1.2790870249677937,nan
458,2026-04-07T16:04:40,6.147985607313841e-12,-1.2700906750804961,nan
459,2026-04-07T16:04:42,6.237067035666815e-12,-1.2690912131680534,nan
460,2026-04-07T16:04:45,6.180785224859104e-12,-1.2754899162232505,nan
461,2026-04-07T16:04:47,6.169215945000459e-12,-1.2742280657419087,nan
462,2026-04-07T16:04:50,6.087304967121496e-12,-1.279895658830128,nan
463,2026-04-07T16:04:52,6.204648401911618e-12,-1.2765406631741598,nan
464,2026-04-07T16:04:55,6.050327087636392e-12,-1.2768901170409208,nan
465,2026-04-07T16:04:57,6.166935599951603e-12,-1.2732476866344768,nan
466,2026-04-07T16:05:00,6.181932163400808e-12,-1.2749365148779361,nan
467,2026-04-07T16:05:02,6.150628875626062e-12,-1.2735756723456007,nan
468,2026-04-07T16:05:04,6.351229952386566e-12,-1.2840199300630957,nan
469,2026-04-07T16:05:07,6.188740056828327e-12,-1.2769533288325192,nan
470,2026-04-07T16:05:09,6.1028746538702736e-12,-1.2761041440095369,nan
471,2026-04-07T16:05:12,6.207834882872876e-12,-1.2796571237674925,nan
472,2026-04-07T16:05:14,6.226761333685485e-12,-1.2789606013845969,nan
473,2026-04-07T16:05:16,6.112244852936749e-12,-1.2782306840929323,nan
474,2026-04-07T16:05:19,5.754361690382911e-12,-1.2767410326267736,nan
475,2026-04-07T16:05:21,6.224146858039117e-12,-1.2818254074868491,nan
476,2026-04-07T16:05:24,6.044176739325748e-12,-1.2789152797226961,nan
477,2026-04-07T16:05:26,6.422847306858741e-12,-1.2819780699269359,nan
478,2026-04-07T16:05:29,5.742198033586912e-12,-1.2796583164428057,nan
479,2026-04-07T16:05:31,6.014174142208063e-12,-1.278819865697642,nan
480,2026-04-07T16:05:34,5.740726278082665e-12,-1.279008308397124,nan
481,2026-04-07T16:05:36,6.623705438881091e-12,-1.2791526221100185,nan
482,2026-04-07T16:05:39,6.176060831063025e-12,-1.282907163995901,nan
483,2026-04-07T16:05:41,6.004202896851399e-12,-1.2806196127452267,nan
484,2026-04-07T16:05:43,5.915478184867666e-12,-1.2765513972519784,nan
485,2026-04-07T16:05:46,6.135373541075755e-12,-1.279202714473172,nan
