run,time,capacitance_value,thermo_volt,temperature_C
128,2026-04-08T15:50:01,1.2296310445636244e-10,-0.09506695653806219,-12.121
129,2026-04-08T15:50:03,1.2312653565140165e-10,-0.09544384193702626,-12.163
130,2026-04-08T15:50:05,1.2350113003808423e-10,-0.08990863580856967,-11.546
131,2026-04-08T15:50:08,1.235218581684691e-10,-0.09960389342938925,-12.626
132,2026-04-08T15:50:10,1.23225704590569e-10,-0.10108042546710294,-12.791
133,2026-04-08T15:50:13,1.2312357616153212e-10,-0.09915067681038181,-12.576
134,2026-04-08T15:50:15,1.2320475548375537e-10,-0.09896461946152613,-12.555
135,2026-04-08T15:50:17,1.2399139664079687e-10,-0.09233453739557262,-11.816
136,2026-04-08T15:50:20,1.2335844259871627e-10,-0.09549751232611925,-12.169
137,2026-04-08T15:50:22,1.2342825208401123e-10,-0.09628229268219002,-12.256
138,2026-04-08T15:50:25,1.2338645936553435e-10,-0.10037555435701506,-12.712
139,2026-04-08T15:50:27,1.240155719437772e-10,-0.10026463555288956,-12.7
140,2026-04-08T15:50:30,1.2404854993536173e-10,-0.10186997652442642,-12.879
141,2026-04-08T15:50:32,1.2475489366897768e-10,-0.10195107844572249,-12.888
142,2026-04-08T15:50:35,1.2443415524148497e-10,-0.09658761756236345,-12.29
143,2026-04-08T15:50:37,1.2302197593544084e-10,-0.10243053392161983,-12.942
144,2026-04-08T15:50:40,1.243436644514304e-10,-0.09232857401900674,-11.816
145,2026-04-08T15:50:42,1.241026860009068e-10,-0.09848635666094196,-12.502
146,2026-04-08T15:50:44,1.241999370555045e-10,-0.09666752680834634,-12.299
147,2026-04-08T15:50:47,1.2552888247555238e-10,-0.1065118688433131,-13.397
148,2026-04-08T15:50:49,1.2510696473565584e-10,-0.10724655683623041,-13.479
149,2026-04-08T15:50:51,1.2495474333773513e-10,-0.10052106074522271,-12.729
150,2026-04-08T15:50:54,1.2481247100672926e-10,-0.10437817270803862,-13.159
151,2026-04-08T15:50:56,1.2497897348369313e-10,-0.10124262930969508,-12.809
152,2026-04-08T15:50:59,1.2495460316312645e-10,-0.10093372640358211,-12.775
153,2026-04-08T15:51:01,1.249173159765917e-10,-0.10841776399377068,-13.61
154,2026-04-08T15:51:04,1.2464387540943635e-10,-0.10724417148560406,-13.479
155,2026-04-08T15:51:06,1.2446926293392942e-10,-0.10684462525568961,-13.434
156,2026-04-08T15:51:09,1.2490616454990328e-10,-0.10571158370817102,-13.308
157,2026-04-08T15:51:11,1.255305462091751e-10,-0.10411816948976593,-13.13
158,2026-04-08T15:51:13,1.2542708371644427e-10,-0.10857638981042328,-13.628
159,2026-04-08T15:51:16,1.2563297544549883e-10,-0.10776894862340214,-13.537
160,2026-04-08T15:51:18,1.2620942068941528e-10,-0.1017542870190482,-12.866
161,2026-04-08T15:51:21,1.2668496842693262e-10,-0.10776417792214943,-13.537
162,2026-04-08T15:51:23,1.270154160804825e-10,-0.10646773985672553,-13.392
163,2026-04-08T15:51:26,1.262320560833729e-10,-0.10561020630655094,-13.296
164,2026-04-08T15:51:28,1.2864140152125278e-10,-0.10450936699248814,-13.174
165,2026-04-08T15:51:31,1.2625352810611383e-10,-0.10603122069210258,-13.343
166,2026-04-08T15:51:33,1.2929678063056108e-10,-0.11759540052867123,-14.635
167,2026-04-08T15:51:36,1.2636790185780451e-10,-0.12110425130003932,-15.028
168,2026-04-08T15:51:38,1.2634939773031178e-10,-0.1287194831746774,-15.88
169,2026-04-08T15:51:41,1.2679462665278318e-10,-0.127291850824804,-15.72
170,2026-04-08T15:51:43,1.2575183421559834e-10,-0.13034629230185146,-16.062
171,2026-04-08T15:51:45,1.2688175457573538e-10,-0.134476526911385,-16.525
172,2026-04-08T15:51:48,1.2683784264285042e-10,-0.13511103017799542,-16.596
173,2026-04-08T15:51:50,1.2627617207529286e-10,-0.13641700964592474,-16.743
174,2026-04-08T15:51:53,1.2616937394602246e-10,-0.13477588841499255,-16.559
175,2026-04-08T15:51:55,1.2573240354432585e-10,-0.14190212341122788,-17.358
176,2026-04-08T15:51:58,1.262729681311619e-10,-0.14802174044314143,-18.045
177,2026-04-08T15:52:00,1.2494138375534904e-10,-0.15063608472962642,-18.338
178,2026-04-08T15:52:02,1.266363998545566e-10,-0.14477050753941967,-17.68
179,2026-04-08T15:52:05,1.2585765838289678e-10,-0.15146499407228475,-18.432
180,2026-04-08T15:52:07,1.2696953677258702e-10,-0.15380860106267846,-18.695
181,2026-04-08T15:52:10,1.2663791752368936e-10,-0.15527439902257356,-18.86
182,2026-04-08T15:52:12,1.2719643195951214e-10,-0.1509592997394975,-18.375
183,2026-04-08T15:52:14,1.2652872290151698e-10,-0.15365474594727857,-18.678
184,2026-04-08T15:52:17,1.2618857983694157e-10,-0.15495714738926836,-18.824
185,2026-04-08T15:52:19,1.255024949597584e-10,-0.1546112715484469,-18.785
186,2026-04-08T15:52:22,1.227275000378881e-10,-0.1827822624456985,-21.959
187,2026-04-08T15:52:24,1.2711162971462435e-10,-0.1812902256289135,-21.791
188,2026-04-08T15:52:27,1.1986460071262187e-10,-0.19062887333109302,-22.846
189,2026-04-08T15:52:29,1.2630657302374707e-10,-0.1802275519248724,-21.671
190,2026-04-08T15:52:31,1.2760042900938797e-10,-0.18839379979419846,-22.593
191,2026-04-08T15:52:34,1.2697835068935382e-10,-0.1749404222615567,-21.074
192,2026-04-08T15:52:36,1.2697829076898328e-10,-0.16817079718396144,-20.311
193,2026-04-08T15:52:39,1.2685973347126678e-10,-0.1715067100349188,-20.687
194,2026-04-08T15:52:41,1.2712168145261103e-10,-0.17255507163520178,-20.805
195,2026-04-08T15:52:43,1.2694355412360157e-10,-0.1663841695648216,-20.11
196,2026-04-08T15:52:46,1.2703326323388429e-10,-0.18280015257539617,-21.961
197,2026-04-08T15:52:48,1.2685640801189781e-10,-0.17833358352754658,-21.457
198,2026-04-08T15:52:51,1.266855929076589e-10,-0.1764324590783417,-21.243
199,2026-04-08T15:52:53,1.272074449863546e-10,-0.1703271541501863,-20.554
200,2026-04-08T15:52:56,1.2783094088391294e-10,-0.17389563868721325,-20.956
201,2026-04-08T15:52:58,1.288778152842224e-10,-0.18040406787122265,-21.691
202,2026-04-08T15:53:00,1.2807611264447858e-10,-0.18176848842949767,-21.845
203,2026-04-08T15:53:03,1.2755673531506403e-10,-0.18153830209405442,-21.819
204,2026-04-08T15:53:05,1.27763185599035e-10,-0.18595358610343737,-22.317
205,2026-04-08T15:53:07,1.2795760668674645e-10,-0.19391469381889692,-23.217
206,2026-04-08T15:53:10,1.2769634727564028e-10,-0.18977133978091842,-22.749
207,2026-04-08T15:53:12,1.2776694623522607e-10,-0.1961640794595496,-23.472
208,2026-04-08T15:53:15,1.2790147883354593e-10,-0.19242742770336463,-23.049
209,2026-04-08T15:53:17,1.2831159286392057e-10,-0.20057101474174033,-23.97
210,2026-04-08T15:53:20,1.2810357011787725e-10,-0.20218828246640896,-24.154
211,2026-04-08T15:53:22,1.245569556208327e-10,-0.21042847620515204,-25.087
212,2026-04-08T15:53:24,1.2887102466580717e-10,-0.22005932935906003,-26.18
213,2026-04-08T15:53:27,1.2837872093546162e-10,-0.25606023368732167,-30.281
214,2026-04-08T15:53:29,1.2849407390129652e-10,-0.24373154897500626,-28.874
215,2026-04-08T15:53:32,1.2852165637437084e-10,-0.2536414881521978,-30.005
216,2026-04-08T15:53:34,1.2846005314418664e-10,-0.26432189558170194,-31.225
217,2026-04-08T15:53:36,1.281653171180338e-10,-0.2757059814459808,-32.529
218,2026-04-08T15:53:39,1.2857210475435664e-10,-0.26772340557488405,-31.615
219,2026-04-08T15:53:41,1.2909486421461065e-10,-0.2821452354618259,-33.267
220,2026-04-08T15:53:43,1.2909607372562623e-10,-0.2520111009990842,-29.819
221,2026-04-08T15:53:46,1.2928000177079948e-10,-0.258932195841453,-30.609
222,2026-04-08T15:53:48,1.291598511265903e-10,-0.2785898703532439,-32.859
223,2026-04-08T15:53:51,1.2925690726251345e-10,-0.26527842118287026,-31.335
224,2026-04-08T15:53:53,1.343692503772833e-10,-0.26061744605897275,-30.802
225,2026-04-08T15:53:55,1.2924166511103293e-10,-0.25259431922722797,-29.885
226,2026-04-08T15:53:58,1.2946135461976691e-10,-0.23637632031864086,-28.036
227,2026-04-08T15:54:00,1.2902067824609665e-10,-0.23461950958233047,-27.836
228,2026-04-08T15:54:03,1.2987375064593365e-10,-0.23811166289931407,-28.234
229,2026-04-08T15:54:05,1.2913149793372605e-10,-0.22870264735365708,-27.163
230,2026-04-08T15:54:08,1.2985308391245063e-10,-0.24293722721643007,-28.783
231,2026-04-08T15:54:10,1.300251676763555e-10,-0.2469780111774753,-29.244
232,2026-04-08T15:54:13,1.2996872729310358e-10,-0.2508196183612199,-29.683
233,2026-04-08T15:54:15,1.300282307106117e-10,-0.2409561935212423,-28.558
234,2026-04-08T15:54:17,1.3067562040828737e-10,-0.24857023272056722,-29.426
235,2026-04-08T15:54:20,1.2972729941186282e-10,-0.24087866962588578,-28.549
236,2026-04-08T15:54:22,1.3032202664932413e-10,-0.22767813925963765,-27.046
237,2026-04-08T15:54:25,1.297446060756363e-10,-0.24171234966979682,-28.644
238,2026-04-08T15:54:27,1.3051495982874395e-10,-0.2528042300823472,-29.909
239,2026-04-08T15:54:29,1.3196636366155368e-10,-0.25535774792786015,-30.201
240,2026-04-08T15:54:32,1.3523635546693956e-10,-0.2534017604142491,-29.977
241,2026-04-08T15:54:34,1.309151019163361e-10,-0.24292172243735877,-28.782
242,2026-04-08T15:54:37,1.321801404593739e-10,-0.24486339784721167,-29.003
243,2026-04-08T15:54:39,1.3233856121731733e-10,-0.24083692598992457,-28.544
244,2026-04-08T15:54:41,1.3184610232208314e-10,-0.24546212085442676,-29.071
245,2026-04-08T15:54:44,1.38409810523509e-10,-0.2582809951204581,-30.535
246,2026-04-08T15:54:46,1.3267174095436634e-10,-0.2723247469331227,-32.141
247,2026-04-08T15:54:49,1.3225757415481515e-10,-0.27062399193653164,-31.947
248,2026-04-08T15:54:51,1.3232871525763792e-10,-0.2646689640978366,-31.265
249,2026-04-08T15:54:54,1.3273201523150037e-10,-0.27851353913320054,-32.851
250,2026-04-08T15:54:56,1.3250322016401136e-10,-0.28605363246310844,-33.716
251,2026-04-08T15:54:59,1.3303442260595618e-10,-0.29161984814970765,-34.355
252,2026-04-08T15:55:01,1.3312953720691806e-10,-0.287643468655574,-33.898
253,2026-04-08T15:55:03,1.34035698450328e-10,-0.2636671168347675,-31.15
254,2026-04-08T15:55:06,1.3289112843922104e-10,-0.26431116150388334,-31.224
255,2026-04-08T15:55:08,1.3385508141575593e-10,-0.26339637953867623,-31.12
256,2026-04-08T15:55:11,1.3363190649031134e-10,-0.25237367429429014,-29.86
257,2026-04-08T15:55:13,1.34420838937944e-10,-0.25043676958568994,-29.639
258,2026-04-08T15:55:15,1.3352495521179664e-10,-0.24737875008270294,-29.29
259,2026-04-08T15:55:18,1.337790482419928e-10,-0.24395100123263092,-28.899
260,2026-04-08T15:55:20,1.334299414374557e-10,-0.25686528952371646,-30.373
261,2026-04-08T15:55:23,1.3377052598877105e-10,-0.25244284946245443,-29.868
262,2026-04-08T15:55:25,1.3206879709607076e-10,-0.25708235643071475,-30.398
263,2026-04-08T15:55:28,1.336793306004318e-10,-0.2595142213942836,-30.676
264,2026-04-08T15:55:30,1.3436204605960513e-10,-0.2723128201799909,-32.14
265,2026-04-08T15:55:32,1.3443538028278387e-10,-0.2598791800401159,-30.717
266,2026-04-08T15:55:35,1.34004454148247e-10,-0.24763756062566245,-29.319
267,2026-04-08T15:55:37,1.3493409668416822e-10,-0.24536789950468574,-29.061
268,2026-04-08T15:55:40,1.3477497512846355e-10,-0.26169085384083246,-30.924
269,2026-04-08T15:55:42,1.3502488164205827e-10,-0.28767686356434297,-33.902
270,2026-04-08T15:55:45,1.3402870336929526e-10,-0.294902090611572,-34.732
271,2026-04-08T15:55:47,1.3445087370661298e-10,-0.3165145599616608,-37.222
272,2026-04-08T15:55:49,1.3456518049493415e-10,-0.3214176481741333,-37.788
273,2026-04-08T15:55:52,1.3461461205864376e-10,-0.3114325704522116,-36.635
274,2026-04-08T15:55:54,1.3543826735307505e-10,-0.3102339317624683,-36.497
275,2026-04-08T15:55:57,1.351967991035583e-10,-0.3146229769149613,-37.003
276,2026-04-08T15:55:59,1.3451660374785805e-10,-0.3363714112507523,-39.517
277,2026-04-08T15:56:02,1.3614988876690032e-10,-0.3370643556077084,-39.597
278,2026-04-08T15:56:04,1.3515345199038645e-10,-0.33055473374838584,-38.844
279,2026-04-08T15:56:06,1.3636823435358806e-10,-0.31981349987790963,-37.602
280,2026-04-08T15:56:09,1.3498527820011134e-10,-0.3241119017066012,-38.099
281,2026-04-08T15:56:11,1.3510606370820725e-10,-0.33726472506032223,-39.62
282,2026-04-08T15:56:13,1.344152294072003e-10,-0.3299166524558359,-38.77
283,2026-04-08T15:56:16,1.3569209956884691e-10,-0.3396011759988369,-39.891
284,2026-04-08T15:56:18,1.3529018044185034e-10,-0.34705301135556965,-40.755
285,2026-04-08T15:56:21,1.3656247256683135e-10,-0.32262821361700844,-37.928
286,2026-04-08T15:56:23,1.3634084423799957e-10,-0.2933373006006832,-34.552
287,2026-04-08T15:56:26,1.3580604523008544e-10,-0.26852369071002613,-31.706
288,2026-04-08T15:56:28,1.3593081958945576e-10,-0.26762918422514304,-31.604
289,2026-04-08T15:56:31,1.358466683881969e-10,-0.2662754977446866,-31.449
290,2026-04-08T15:56:33,1.3597854668037423e-10,-0.2507671406474401,-29.677
291,2026-04-08T15:56:36,1.359726672847387e-10,-0.25079695753026954,-29.68
292,2026-04-08T15:56:38,1.359721559717656e-10,-0.24306722882556642,-28.798
293,2026-04-08T15:56:40,1.3769945105681278e-10,-0.24925125032439155,-29.504
294,2026-04-08T15:56:43,1.3666124661135338e-10,-0.25626179581524866,-30.304
295,2026-04-08T15:56:45,1.5870285957598942e-10,-0.2670280758673016,-31.535
296,2026-04-08T15:56:48,1.4723471464580574e-10,-0.27842885918596494,-32.841
297,2026-04-08T15:56:50,3.1210674729647264e-11,-0.2862504238897827,-33.738
298,2026-04-08T15:56:53,1.3680543128942837e-10,-0.2897127603239369,-34.136
299,2026-04-08T15:56:55,1.3653214125246473e-10,-0.2818184424260153,-33.23
300,2026-04-08T15:56:58,1.3550923836130238e-10,-0.28407975481979975,-33.489
301,2026-04-08T15:57:00,1.3613368918790018e-10,-0.28095136747333527,-33.13
302,2026-04-08T15:57:02,1.3714432837150485e-10,-0.2867286866903669,-33.793
303,2026-04-08T15:57:05,1.375131863053668e-10,-0.2750237711668433,-32.451
304,2026-04-08T15:57:07,1.386246437008493e-10,-0.27344824707813586,-32.27
305,2026-04-08T15:57:09,1.3822903323182197e-10,-0.2829168963894517,-33.356
306,2026-04-08T15:57:12,1.374519040773888e-10,-0.28547160691027784,-33.649
307,2026-04-08T15:57:14,1.3540466438253143e-10,-0.2819758755673547,-33.248
308,2026-04-08T15:57:17,1.3743387568312507e-10,-0.26698394688071403,-31.53
309,2026-04-08T15:57:19,1.3891703738675443e-10,-0.27041646643203876,-31.923
310,2026-04-08T15:57:22,1.3758501608076202e-10,-0.26735248355248586,-31.572
311,2026-04-08T15:57:24,1.42080637062646e-10,-0.2730331960691501,-32.223
312,2026-04-08T15:57:26,1.3772841291032954e-10,-0.2720695144161027,-32.112
313,2026-04-08T15:57:29,1.3830495873610126e-10,-0.26727495965712933,-31.563
314,2026-04-08T15:57:31,3.366288764273647e-10,-0.258656687844109,-30.578
315,2026-04-08T15:57:34,1.3779632835342693e-10,-0.25493911889293486,-30.153
316,2026-04-08T15:57:36,1.383607553907445e-10,-0.2450733087023309,-29.027
317,2026-04-08T15:57:39,1.3840578343210588e-10,-0.24440421785163835,-28.951
318,2026-04-08T15:57:41,1.3885794627259136e-10,-0.25226633351610417,-29.848
319,2026-04-08T15:57:44,1.3824814995637335e-10,-0.2567507926936514,-30.36
320,2026-04-08T15:57:46,1.4335193969333872e-10,-0.2681754295185783,-31.666
321,2026-04-08T15:57:49,1.5122968444469628e-10,-0.2782189483308457,-32.817
322,2026-04-08T15:57:51,1.3872853528560136e-10,-0.2775737109864167,-32.743
323,2026-04-08T15:57:54,1.3966835555266807e-10,-0.27519551641194084,-32.47
324,2026-04-08T15:57:56,1.3896643006967467e-10,-0.2926216954127767,-34.47
325,2026-04-08T15:57:58,1.3906641948228784e-10,-0.29004193871037387,-34.174
326,2026-04-08T15:58:01,1.3929806413203836e-10,-0.28902816469417303,-34.057
327,2026-04-08T15:58:04,1.3813999636131084e-10,-0.27987795969147555,-33.007
328,2026-04-08T15:58:06,1.381678235735831e-10,-0.2737810034905124,-32.308
329,2026-04-08T15:58:11,1.3911404017403865e-10,-0.2752933157876214,-32.482
330,2026-04-08T15:58:14,1.3912822895104822e-10,-0.2728208998634045,-32.198
331,2026-04-08T15:58:16,1.3952526729607614e-10,-0.27226392049215065,-32.134
332,2026-04-08T15:58:19,1.3976683041896645e-10,-0.2680847861947768,-31.656
