run,time,capacitance_value,thermo_volt,temperature_C
63,2026-04-09T17:26:15,-1.2175565698903936e-12,0.1422813941608183,13.901
64,2026-04-09T17:26:17,-4.552645070772682e-12,0.13962769158899846,13.615
65,2026-04-09T17:26:20,-5.5301440900323186e-12,0.14427435460913784,14.116
66,2026-04-09T17:26:22,1.7680804915413012e-09,0.13375376567159947,12.98
67,2026-04-09T17:26:25,1.3418805490653968e-10,0.1173008097263164,11.2
68,2026-04-09T17:26:27,1.9727783117952568e-10,0.11726264411629472,11.196
69,2026-04-09T17:26:29,1.3389198906561646e-10,0.1455099662335897,14.25
70,2026-04-09T17:26:32,1.2683271720326552e-10,0.11955854409416133,11.445
71,2026-04-09T17:26:34,2.0719701099049456e-10,0.12865269335713947,12.429
72,2026-04-09T17:26:37,1.2995085616883904e-10,0.15365474594727857,15.128
73,2026-04-09T17:26:39,1.3075538877976274e-10,0.13169043737980246,12.757
74,2026-04-09T17:26:42,1.3207618576425937e-10,0.13105951213913158,12.689
75,2026-04-09T17:26:44,1.3201115420492828e-10,0.13700738392594758,13.332
76,2026-04-09T17:26:46,1.3641613304616047e-10,0.13270182604537695,12.867
77,2026-04-09T17:26:49,1.2980960672087879e-10,0.15101535547921685,14.844
78,2026-04-09T17:26:51,1.305078719043559e-10,0.13518974674866513,13.135
79,2026-04-09T17:26:54,1.3053581206379846e-10,0.1344395539766765,13.054
80,2026-04-09T17:26:56,1.2977857543544447e-10,0.13540204295441072,13.158
81,2026-04-09T17:26:58,1.303175256839846e-10,0.1520971119882688,14.96
82,2026-04-09T17:27:01,1.3305698233550177e-10,0.1348522196350359,13.099
83,2026-04-09T17:27:03,3.380304369953307e-11,0.13644444117812782,13.271
84,2026-04-09T17:27:06,1.2997766541729886e-10,0.1619235638935379,16.019
85,2026-04-09T17:27:08,1.3125919468205773e-10,0.12688634121832365,12.238
86,2026-04-09T17:27:11,1.3082176752542077e-10,0.13380147268412657,12.985
87,2026-04-09T17:27:13,1.314400116578146e-10,0.12923591158528325,12.492
88,2026-04-09T17:27:16,1.318338960931198e-10,0.13322421783254867,12.923
89,2026-04-09T17:27:18,1.5008609337830786e-10,0.12694001160741664,12.244
90,2026-04-09T17:27:21,1.2932581402796936e-10,0.1291595803652399,12.484
91,2026-04-09T17:27:23,1.3270216525153163e-10,0.13011849131703457,12.587
92,2026-04-09T17:27:26,1.3060496041664934e-10,0.12603954174596765,12.146
93,2026-04-09T17:27:28,1.3102240851570322e-10,0.10711059185052818,10.096
94,2026-04-09T17:27:30,1.314244286881801e-10,0.13267916521442658,12.864
95,2026-04-09T17:27:33,1.3215981069553031e-10,0.1144276548968719,10.889
96,2026-04-09T17:27:36,1.3277580241607834e-10,0.08627336145400477,7.834
97,2026-04-09T17:27:38,1.285940522445274e-10,0.11500729509907615,10.952
98,2026-04-09T17:27:41,1.3104679173931487e-10,0.11762163938556114,11.235
99,2026-04-09T17:27:43,1.316090707488177e-10,0.12926572846811268,12.495
100,2026-04-09T17:27:45,1.3138123040994476e-10,0.1183694468069234,11.316
101,2026-04-09T17:27:48,1.34314087842992e-10,0.12249252536457789,11.762
102,2026-04-09T17:27:50,1.3109108053405452e-10,0.1417947826330419,13.849
103,2026-04-09T17:27:53,1.3130546680174188e-10,0.12597752262968243,12.139
104,2026-04-09T17:27:55,1.3156332872528214e-10,0.1262864255357954,12.173
105,2026-04-09T17:27:58,1.3161908521957444e-10,0.16050428027085673,15.866
106,2026-04-09T17:28:00,1.311860457708773e-10,0.12731331898044118,12.284
107,2026-04-09T17:28:02,1.2620260179738896e-10,0.1253179731814953,12.068
108,2026-04-09T17:28:05,1.9745186267803946e-11,0.15841709847279617,15.641
109,2026-04-09T17:28:07,2.0765901010540054e-11,0.15933188043800328,15.74
110,2026-04-09T17:28:10,2.3256110819285056e-11,0.1571874502249102,15.509
111,2026-04-09T17:28:12,2.3853053391603214e-11,0.15666744378836484,15.453
112,2026-04-09T17:28:15,3.8930495696523224e-11,0.1524358317772112,14.997
113,2026-04-09T17:28:17,3.270959177648868e-11,0.12795378562361748,12.353
114,2026-04-09T17:28:19,4.7285915967539255e-11,0.10362320923479729,9.718
115,2026-04-09T17:28:22,4.924373186782989e-11,0.12016442315325548,11.51
116,2026-04-09T17:28:24,4.5183083870342576e-11,0.1246453043048632,11.995
117,2026-04-09T17:28:27,6.39163210972428e-11,0.12646413415745883,12.192
118,2026-04-09T17:28:29,6.519592654020156e-11,0.10149786182671505,9.487
119,2026-04-09T17:28:32,7.871710905355774e-11,0.07617736492795757,6.736
120,2026-04-09T17:28:34,1.3214113289319278e-10,0.07830032698541345,6.967
121,2026-04-09T17:28:37,1.3244583724062153e-10,0.0681804769531027,5.865
122,2026-04-09T17:28:39,1.3567917787816813e-10,0.07168217167259172,6.246
123,2026-04-09T17:28:41,1.3243837711589165e-10,0.057404655498544344,4.69
124,2026-04-09T17:28:44,1.3189514025398205e-10,0.037534684781007854,2.519
125,2026-04-09T17:28:46,1.3269287735577179e-10,0.09680229911873539,8.978
126,2026-04-09T17:28:48,1.3250293231214658e-10,0.0917537045180552,8.429
127,2026-04-09T17:28:51,1.3231305653480136e-10,0.05956220514008237,4.925
128,2026-04-09T17:28:53,1.3192472612109084e-10,0.08442829274451924,7.633
